"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"12/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"00QC - CONCESSAO DE BOLSAS PARA SUPERVISAO DO PROGRAMA MAIS MEDICOS";"20.257.767,25";"7.503.000,00";"7.493.357,10";
"12/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2088 - CONCESSAO E REGULACAO DOS SERVICOS E DA EXPLORACAO DA INFRAESTRUTURA DO TRANSPORTE AQUAVIARIO";"19.253,10";"23.363,78";"21.145,00";
"12/2023";"2221 - RECURSOS HIDRICOS";"1N64 - IMPLANTACAO DA ADUTORA PAJEU NOS ESTADOS DE PERNAMBUCO E PARAIBA";"0,00";"0,00";"0,00";
"12/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00FM - ASSISTENCIA MEDICA E ODONTOLOGICA AS POLICIAS CIVIL E MILITAR E AO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"106.596.328,42";"63.531.137,05";"69.903.563,34";
"12/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"1O21 - IMPLANTACAO DO PROJETO PUBLICO DE IRRIGACAO TABULEIROS LITORANEOS DE PARNAIBA - 2. ETAPA - COM 5.985 HA";"0,00";"27.245,75";"27.245,75";
"12/2023";"0902 - OPERACOES ESPECIAIS: FINANCIAMENTOS COM RETORNO";"0534 - FINANCIAMENTO AOS SETORES PRODUTIVOS DA REGIAO NORTE (FNO)";"13.109.712,00";"275.003.894,24";"275.003.894,24";
"12/2023";"2221 - RECURSOS HIDRICOS";"00LX - TRANSFERENCIA DOS RECURSOS DA COBRANCA AS AGENCIAS DE AGUAS (LEIS N. 9.433/1997 E N. 10.881/2004)";"- 5.652.666,68";"16.729.930,89";"16.729.930,89";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0080 - SUBVENCAO ECONOMICA AO PRECO DO OLEO DIESEL DE EMBARCACOES PESQUEIRAS (LEI N. 9.445, DE 1997)";"495.696,97";"0,00";"0,00";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"15SP - IMPLANTACAO DO PLANO DE RECUPERACAO DE AREAS DEGRADADAS EM SAO FELIX/BA";"0,00";"74.070,36";"74.070,36";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7W95 - ADEQUACAO DE TRECHO RODOVIARIO - TERESINA - PARNAIBA - NA BR-343/PI";"- 5.000.000,00";"0,00";"0,00";
"12/2023";"3004 - AVIACAO CIVIL";"20SW - FORMACAO E CAPACITACAO PARA A AVIACAO CIVIL";"0,00";"88.569,57";"88.569,57";
"12/2023";"2202 - DEFESA AGROPECUARIA";"00PN - PARTICIPACAO DO BRASIL, COMO PAIS NAO MEMBRO, EM ATIVIDADES DE COOPERACAO ECONOMICA JUNTO A ORGANIZACAO PARA COOPERACAO E DESENVOLVIMENTO ECONOMICO - OCDE E SEUS ORGAOS VINCULADOS";"- 1.701,27";"- 1.701,27";"- 1.701,27";
"12/2023";"2222 - SANEAMENTO BASICO";"6908 - FOMENTO A EDUCACAO EM SAUDE AMBIENTAL VOLTADA A PROMOCAO DA SAUDE";"0,00";"0,00";"0,00";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"4482 - JULGAMENTO DE RECURSOS ADMINISTRATIVOS A MULTAS DE TRANSITO";"0,00";"11.154,72";"11.154,72";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7XM5 - CONSTRUCAO DE PONTE SOBRE O RIO PARNAIBA NA DIVISA PI/MA - NA BR-330/PI";"- 15.000.000,00";"0,00";"0,00";
"12/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20U1 - APERFEICOAMENTO DA GESTAO PUBLICA";"1.077.515,51";"899.176,50";"904.883,21";
"12/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"20YW - PRODUCAO E DIFUSAO DE CONHECIMENTOS TECNICO-CIENTIFICOS QUE CONTRIBUAM PARA A PROMOCAO DA SEGURANCA E SAUDE DOS TRABALHADORES E TRABALHADORAS E QUE SUBSIDIEM POLITICAS PUBLICAS NO CAMPO DO TRABALHO DIGNO";"1.600.937,86";"33.069,36";"70.006,77";
"12/2023";"2030 - EDUCACAO BASICA";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"0,00";"0,00";"0,00";
"12/2023";"2214 - NOVA PREVIDENCIA";"2294 - DEFESA JUDICIAL DA PREVIDENCIA SOCIAL BASICA";"8.532,77";"- 2.627.280,80";"- 2.610.024,92";
"12/2023";"5035 - PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"21CP - OPERACIONALIZACAO DO AUXILIO EMERGENCIAL PARA ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS (COVID-19)";"0,00";"2,78";"2,78";
"12/2023";"2035 - ESPORTE, CIDADANIA E DESENVOLVIMENTO";"14TP - IMPLANTACAO DE INFRAESTRUTURA ESPORTIVA DE ALTO RENDIMENTO";"0,00";"0,00";"0,00";
"12/2023";"3003 - PETROLEO, GAS, DERIVADOS E BIOCOMBUSTIVEIS";"21BC - ESTUDOS DA INDUSTRIA DE PETROLEO E GAS NATURAL";"385.022,29";"536.412,01";"781.662,01";
"12/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"8874 - APOIO AO PLANEJAMENTO E A GESTAO URBANA MUNICIPAL E INTERFEDERATIVA";"629.209,00";"0,00";"0,00";
"12/2023";"5031 - PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"8893 - APOIO A ORGANIZACAO, A GESTAO E A VIGILANCIA SOCIAL NO TERRITORIO, NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS";"4.783.002,52";"2.370.517,52";"2.370.517,52";
"12/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"15YS - IMPLANTACAO DO ALOJAMENTO DO ITA";"7.733.646,00";"1.515.058,30";"337.327,78";
"12/2023";"0905 - OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0283 - AMORTIZACAO E ENCARGOS DE FINANCIAMENTO DA DIVIDA CONTRATUAL INTERNA";"18.959.585,22";"26.374.854,44";"27.859.231,24";
"12/2023";"5033 - SEGURANCA ALIMENTAR E NUTRICIONAL";"215I - CONSOLIDACAO DA IMPLANTACAO DO SISTEMA NACIONAL DE SEGURANCA ALIMENTAR E NUTRICIONAL - SISAN";"23.375.102,81";"1.066.911,47";"1.200.036,97";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"13X5 - ADEQUACAO DE TRAVESSIA URBANA EM IMPERATRIZ - NA BR-010/MA";"0,00";"11.946.087,16";"11.823.676,75";
"12/2023";"2214 - NOVA PREVIDENCIA";"20GN - EDUCACAO PREVIDENCIARIA E FINANCEIRA";"3.350,69";"91.010,72";"86.245,34";
"12/2023";"1040 - GOVERNANCA FUNDIARIA";"210U - ORGANIZACAO DA ESTRUTURA FUNDIARIA";"0,00";"0,00";"0,00";
"12/2023";"2032 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"8282 - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0,00";"0,00";"0,00";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"099F - CONCESSAO DE SUBVENCAO ECONOMICA AO PREMIO DO SEGURO RURAL (LEI N. 10.823, DE 2003)";"2.796.252,89";"3.693.160,97";"301.914.085,44";
"12/2023";"0905 - OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0455 - SERVICOS DA DIVIDA PUBLICA FEDERAL INTERNA";"- 6.137.290.960,49";"1.559.162.418,63";"1.559.162.418,63";
"12/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"12FT - IMPLANTACAO DO PROJETO PUBLICO DE IRRIGACAO MARRECAS/JENIPAPO COM 1.000 HA";"0,00";"0,00";"0,00";
"12/2023";"2221 - RECURSOS HIDRICOS";"21DG - RECUPERACAO HIDROAMBIENTAL NAS BACIAS HIDROGRAFICAS NA AREA DE ATUACAO DA CODEVASF";"376.582,24";"- 305.890,49";"- 314.751,07";
"12/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ABJ - PROJETO COMUNIDADE INDIGENA KAYAPO";"0,00";"4.950,00";"12.686,31";
"12/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"12OB - GESTAO DE PROJETOS PUBLICOS DE IRRIGACAO";"0,00";"0,00";"0,00";
"12/2023";"5025 - CULTURA";"215G - IMPLEMENTACAO DA POLITICA NACIONAL DE CULTURA VIVA";"20.718.283,66";"3.683.000,00";"4.383.000,00";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"214Z - FOMENTO A TECNOLOGIA AGROPECUARIA E RECURSOS GENETICOS";"11.749,39";"46.794,25";"46.104,62";
"12/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0461 - CONCESSAO DE EMPRESTIMOS PARA LIQUIDACAO DE SOCIEDADES SEGURADORAS, RESSEGURADORAS, ENTIDADES DE PREVIDENCIA COMPLEMENTAR ABERTA E CAPITALIZACAO";"0,00";"24.490,18";"24.490,18";
"12/2023";"2221 - RECURSOS HIDRICOS";"5308 - CONSTRUCAO DA BARRAGEM JEQUITAI";"722.640,80";"1.700,14";"1.794,94";
"12/2023";"3004 - AVIACAO CIVIL";"210F - DESENVOLVIMENTO DA AVIACAO CIVIL (GESTAO)";"44.773.852,60";"2.038.640,59";"2.029.103,67";
"12/2023";"2223 - A HORA DO TURISMO";"2C01 - PROMOCAO DE INVESTIMENTOS PRIVADOS, FINANCIAMENTO, PARCERIAS E CONCESSOES NO SETOR DE TURISMO";"136.360,28";"58.591,13";"58.591,13";
"12/2023";"2223 - A HORA DO TURISMO";"20Y3 - PROMOCAO E MARKETING DO TURISMO NO MERCADO NACIONAL";"754.802,37";"160,00";"160,00";
"12/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ABF - PROJETO URUBU/KAAPOR TIMBIRA ± T.I. ALTO TURIACU";"86,08";"0,00";"0,00";
"12/2023";"2222 - SANEAMENTO BASICO";"00TO - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO";"- 121.966.125,85";"30.763.898,35";"31.363.854,18";
"12/2023";"5028 - INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"00US - APOIO AOS ENTES FEDERADOS POR MEIO DO INDICE DE GESTAO DESCENTRALIZADA DO PROGRAMA BOLSA FAMILIA E DO CADASTRO UNICO PARA PROGRAMAS SOCIAIS DO GOVERNO FEDERAL - IGD";"76.002.000,00";"60.106.768,49";"60.106.768,49";
"12/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0543 - CONTRIBUICAO AO FUNDO INTERNACIONAL PARA O DESENVOLVIMENTO AGRICOLA - FIDA (MP)";"29.352.000,00";"29.352.000,00";"29.352.000,00";
"12/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"00BA - CONTRIBUICAO A ORGANIZACAO DAS NACOES UNIDAS PARA A EDUCACAO, A CIENCIA E A CULTURA - UNESCO (MRE)";"33.605.877,48";"33.617.808,59";"33.617.808,59";
"12/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0344 - CONTRIBUICAO A ORGANIZACAO MUNDIAL DAS ADUANAS - OMA (MF)";"- 58.113,08";"0,00";"0,00";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"00GW - SUBVENCAO ECONOMICA PARA GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS DA AGRICULTURA FAMILIAR (LEI N. 8.427, DE 1992)";"8.578.102,61";"1.078.886,15";"2.359.963,28";
"12/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4225 - PROCESSAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA MILITAR DA UNIAO";"- 427,03";"17.718,61";"26.257,61";
"12/2023";"2068 - SANEAMENTO BASICO";"7652 - IMPLANTACAO DE MELHORIAS SANITARIAS DOMICILIARES PARA PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS EM LOCALIDADES URBANAS DE MUNICIPIOS COM POPULACAO ATE 50.000 HABITANTES";"0,00";"0,00";"0,00";
"12/2023";"5023 - VIGILANCIA EM SAUDE";"21CH - IMPLANTACAO DE MELHORIAS HABITACIONAIS PARA CONTROLE DA DOENCA DE CHAGAS";"0,00";"0,00";"0,00";
"12/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"152X - AMPLIACAO E REESTRUTURACAO DE INSTITUICOES MILITARES DE ENSINO SUPERIOR";"50.000.000,00";"0,00";"0,00";
"12/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"2B00 - ATUACAO DA FORCA NACIONAL DE SEGURANCA PUBLICA";"290.201,71";"12.486.761,00";"12.640.354,09";
"12/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"21BQ - IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE";"263.320.597,87";"95.424.508,31";"107.553.812,81";
"12/2023";"5025 - CULTURA";"20ZG - FORMULACAO E GESTAO DA POLITICA CULTURAL";"38.276.852,13";"17.687.821,36";"10.603.403,64";
"12/2023";"2201 - BRASIL MODERNIZA";"21D5 - GESTAO DE POLITICAS DE PROTECAO DE DADOS";"568.590,07";"391.590,22";"386.504,23";
"12/2023";"2030 - EDUCACAO BASICA";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"0,00";"0,00";"0,00";
"12/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"21AB - AVALIACAO E GESTAO DE SUBSTANCIAS, PRODUTOS QUIMICOS E BIOLOGICOS PARA PROTECAO DA BIODIVERSIDADE";"883.384,02";"152.146,43";"152.146,43";
"12/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA";"0,00";"0,00";"0,00";
"12/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2250 - SELECAO E DESENVOLVIMENTO DE PESSOAS";"0,00";"0,00";"0,00";
"12/2023";"2087 - TRANSPORTE TERRESTRE";"20UB - FISCALIZACAO DOS SERVICOS DE TRANSPORTE RODOVIARIO";"0,00";"0,00";"0,00";
"12/2023";"2212 - MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"217N - APOIO A ELABORACAO DE PLANOS E ESTUDOS DE INVESTIMENTOS EM INFRAESTRUTURA";"0,00";"0,00";"0,00";
"12/2023";"1058 - MUDANCA DO CLIMA";"20G4 - FOMENTO A ESTUDOS E PROJETOS PARA MITIGACAO E ADAPTACAO A MUDANCA DO CLIMA";"2.636.993,90";"3.434.706,97";"3.434.706,97";
"12/2023";"2221 - RECURSOS HIDRICOS";"4926 - REGULACAO E FISCALIZACAO DOS USOS DE RECURSOS HIDRICOS, DOS SERVICOS DE IRRIGACAO E ADUCAO DE AGUA BRUTA E DA SEGURANCA DE BARRAGENS";"2.430.501,74";"1.020.160,44";"1.294.338,86";
"12/2023";"2202 - DEFESA AGROPECUARIA";"8606 - APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"16.675,93";"22.180,17";"13.927,24";
"12/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"20WN - EXECUCAO DE PESQUISA, MONITORAMENTO E CONSERVACAO DE ESPECIES E DO PATRIMONIO ESPELEOLOGICO";"- 10.739,38";"427.279,09";"598.871,14";
"12/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"21AG - DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS";"31.049.679,22";"867.536,42";"1.175.397,95";
"12/2023";"2221 - RECURSOS HIDRICOS";"20N4 - OPERACAO E MANUTENCAO DE INFRAESTRUTURAS HIDRICAS";"178.455,75";"208.839,74";"210.378,67";
"12/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4210 - FORMULACAO, GESTAO E MANUTENCAO DE POLITICAS E DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIA E INOVACOES";"100.000,00";"0,00";"0,00";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7XM6 - ADEQUACAO DE TRAVESSIA URBANA EM IJUI - NA BR-285/RS";"35.485.492,00";"0,00";"0,00";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"8622 - PROMOCAO DO COOPERATIVISMO, ASSOCIATIVISMO E AGROINDUSTRIA PARA O DESENVOLVIMENTO AGROPECUARIO E DA AGRICULTURA FAMILIAR";"3.301.220,76";"371.633,79";"518.427,34";
"12/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"20I4 - FOMENTO A PESQUISA E DESENVOLVIMENTO EM AREAS BASICAS E ESTRATEGICAS";"135.576.199,35";"82.535.079,64";"66.583.816,12";
"12/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"21D7 - APOIO A EDUCACAO A DISTANCIA";"0,00";"0,00";"0,00";
"12/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"20UF - REGULARIZACAO FUNDIARIA, PROTECAO E GESTAO DOS TERRITORIOS INDIGENAS";"- 852.085,01";"16.471.217,37";"17.067.216,75";
"12/2023";"2035 - ESPORTE, CIDADANIA E DESENVOLVIMENTO";"5450 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER";"0,00";"0,00";"0,00";
"12/2023";"5026 - ESPORTE";"00SM - APOIO A IMPLANTACAO DE INFRAESTRUTURA ESPORTIVA DE ALTO RENDIMENTO";"8.300.000,00";"4.800.431,25";"2.957.319,54";
"12/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"00UL - PAGAMENTO DE AUXILIO AOS MOTORISTAS DE TAXI (EMENDA CONSTITUCIONAL N. 123, DE 14 DE JULHO DE 2022)";"0,00";"0,00";"0,00";
"12/2023";"2205 - CONECTA BRASIL";"212H - MANUTENCAO DE CONTRATO DE GESTAO COM ORGANIZACOES SOCIAIS (LEI N. 9.637, DE 15 DE MAIO DE 1998)";"5.398.681,00";"0,00";"0,00";
"12/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"20YY - ESTUDOS, PESQUISAS E GERACAO DE INFORMACOES SOBRE TRABALHO, EMPREGO E RENDA";"10.081.631,00";"10.612.244,90";"10.000.000,00";
"12/2023";"2214 - NOVA PREVIDENCIA";"2585 - SERVICO DE REABILITACAO PROFISSIONAL";"5.483.961,29";"4.129.774,40";"4.465.042,87";
"12/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"8340 - INOVACAO PARA O DESENVOLVIMENTO REGIONAL";"101.434,46";"18.657,00";"18.657,00";
"12/2023";"1128 - URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"10S6 - APOIO A URBANIZACAO DE ASSENTAMENTOS PRECARIOS POR MEIO DO FUNDO NACIONAL DE HABITACAO DE INTERESSE SOCIAL";"0,00";"0,00";"0,00";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZY - DESENVOLVIMENTO SUSTENTAVEL DA CADEIA PRODUTIVA DO CACAU";"323.639,22";"529.772,32";"562.382,84";
"12/2023";"2222 - SANEAMENTO BASICO";"00TP - APOIO A ELABORACAO DE PLANOS E PROJETOS DE SANEAMENTO BASICO";"- 1,00";"214.153,14";"214.153,14";
"12/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"09LP - PARTICIPACAO DA UNIAO NO CAPITAL SOCIAL - EMPRESA BRASILEIRA DE HEMODERIVADOS E BIOTECNOLOGIA - HEMOBRAS";"393.000.000,00";"393.000.000,00";"393.000.000,00";
"12/2023";"2068 - SANEAMENTO BASICO";"10GE - IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)";"0,00";"0,00";"0,00";
"12/2023";"5035 - PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"00U7 - APOIO AOS ENTES FEDERADOS POR MEIO DO INDICE DE GESTAO DESCENTRALIZADA DO PROGRAMA AUXILIO BRASIL - IGD - PAB";"0,00";"5.289,61";"5.289,61";
"12/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"6294 - PROMOCAO DE CURSOS PARA O DESENVOLVIMENTO LOCAL SUSTENTAVEL";"4.844,40";"48.720,82";"20.152,06";
"12/2023";"6012 - DEFESA NACIONAL";"2872 - MOBILIZACAO PARA O SERVICO MILITAR OBRIGATORIO";"71.156,39";"1.083.117,07";"1.478.814,91";
"12/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"0999 - TRANSFERENCIA DE REPARTICAO DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - CIDE COMBUSTIVEIS";"- 90.506.038,76";"0,00";"0,00";
"12/2023";"0617 - PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"21BO - DIREITOS PLURIETNICO-CULTURAIS E SOCIAIS DOS POVOS INDIGENAS";"6.114.417,79";"7.176.810,96";"7.832.050,30";
"12/2023";"6014 - PREVENCAO E CONTROLE DO DESMATAMENTO E DOS INCENDIOS NOS BIOMAS";"21EK - FISCALIZACAO AMBIENTAL RELACIONADA A PROTECAO DA VIDA, DA SAUDE E DA SEGURANCA EM TERRAS INDIGENAS";"- 7.193.363,91";"5.456.251,38";"5.249.968,20";
"12/2023";"5015 - JUSTICA";"2334 - PROTECAO E DEFESA DO CONSUMIDOR";"79.725,06";"762.844,74";"719.419,70";
"12/2023";"4001 - COMUNICACAO PUBLICA E DIVULGACAO DE ATOS E MATERIAS DO GOVERNO FEDERAL";"20B5 - FORTALECIMENTO DO SISTEMA PUBLICO DE RADIODIFUSAO E COMUNICACAO";"8.001.338,13";"19.077.187,66";"16.169.672,77";
"12/2023";"5014 - ESTATISTICAS E AVALIACOES EDUCACIONAIS";"4000 - ESTUDOS, PESQUISAS E AVALIACOES DE POLITICAS EDUCACIONAIS";"123.428,15";"1.236.346,33";"1.183.537,16";
"12/2023";"1040 - GOVERNANCA FUNDIARIA";"0061 - CONCESSAO DE CREDITO PARA AQUISICAO DE IMOVEIS RURAIS E INVESTIMENTOS BASICOS - FUNDO DE TERRAS";"101.713.430,75";"62.775.051,73";"62.775.051,73";
"12/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"009T - SERVICOS PUBLICOS DE SAUDE DO DISTRITO FEDERAL";"700.370.667,48";"1.203.290.463,90";"883.565.020,16";
"12/2023";"2215 - POLITICA ECONOMICA E EQUILIBRIO FISCAL";"210J - SUPERVISAO DO MERCADO DE VALORES MOBILIARIOS";"1.120.751,86";"853.959,34";"1.106.616,02";
"12/2023";"5011 - EDUCACAO BASICA DE QUALIDADE";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"145.712.238,06";"742.090.848,98";"742.090.848,98";
"12/2023";"5011 - EDUCACAO BASICA DE QUALIDADE";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"0,00";"0,00";"0,00";
"12/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"20VB - PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL HUMANO PARA O SETOR ESPACIAL";"2.491.572,65";"463.925,42";"453.714,32";
"12/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0359 - CONTRIBUICAO AO FUNDO GARANTIA-SAFRA (LEI N. 10.420, DE 2002)";"0,00";"36.013.548,00";"36.013.548,00";
"12/2023";"4003 - GARANTIA DA ESTABILIDADE MONETARIA E FINANCEIRA";"21B1 - FORMULACAO DA POLITICA MONETARIA CAMBIAL E DE CREDITO E SUPERVISAO DO SISTEMA FINANCEIRO NACIONAL";"39.019.590,68";"34.841.691,47";"36.349.202,28";
"12/2023";"5033 - SEGURANCA ALIMENTAR E NUTRICIONAL";"8458 - APOIO A AGRICULTURA URBANA E PERIURBANA";"2.681.292,00";"459.348,00";"559.348,00";
"12/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7N85 - CONSTRUCAO DE TRECHO RODOVIARIO - TIMBE DO SUL - DIVISA SC/RS - NA BR-285/SC";"1.100.000,00";"289.203,34";"308.421,06";
"12/2023";"2029 - DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20NK - ESTRUTURACAO E DINAMIZACAO DE ARRANJOS PRODUTIVOS LOCAIS EM ESPACOS SUB-REGIONAIS";"0,00";"0,00";"0,00";
"12/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"15VX - CONSTRUCAO DO CENTRO DE DESENVOLVIMENTO TECNOLOGICO EM SAUDE - CDTS";"10.600.765,00";"4.083.554,50";"3.734.626,84";
"12/2023";"2223 - A HORA DO TURISMO";"20Y4 - ARTICULACAO E ORDENAMENTO TURISTICO";"0,00";"0,00";"0,00";
"12/2023";"3003 - PETROLEO, GAS, DERIVADOS E BIOCOMBUSTIVEIS";"21BD - ESTUDOS DA INDUSTRIA DE BIOCOMBUSTIVEIS";"235.223,34";"2.182,37";"2.090,38";
